6.8108e-12	-6.8108e-12	-1.8979e-11	-2.6895e-11	-2.8065e-11	-2.0461e-11	-2.6119e-12	2.636e-11	6.677e-11	1.1845e-10	1.8083e-10	2.5308e-10	3.3416e-10	4.2296e-10	5.1833e-10	6.1915e-10	7.2434e-10	8.3292e-10	9.4397e-10	7.3835e-10	2.3835e-10	-1.0676e-16	-2.81e-16	-3.8855e-16	-4.4983e-16	-4.7931e-16	-4.8694e-16	-4.795e-16	-4.6157e-16	-4.3631e-16	-4.0591e-16	-3.7193e-16	-3.3552e-16	-2.975e-16	-2.5849e-16	-2.1892e-16	-1.7909e-16	-1.392e-16	-9.9346e-17	-5.9565e-17	-1.9847e-17	1.9847e-17
7.3627e-12	-7.3627e-12	-2.0842e-11	-3.0663e-11	-3.4649e-11	-3.0979e-11	-1.8269e-11	4.392e-12	3.7457e-11	8.0965e-11	1.3461e-10	1.9782e-10	2.6983e-10	3.4978e-10	4.3674e-10	5.2976e-10	6.2795e-10	7.3043e-10	8.3639e-10	9.4507e-10	7.3835e-10	2.3835e-10	-9.1133e-17	-2.4286e-16	-3.4139e-16	-4.0065e-16	-4.3125e-16	-4.411e-16	-4.3594e-16	-4.1997e-16	-3.9624e-16	-3.6697e-16	-3.338e-16	-2.9792e-16	-2.6021e-16	-2.213e-16	-1.8165e-16	-1.4155e-16	-1.0121e-16	-6.0761e-17	-2.0258e-17	2.0258e-17
8.0571e-12	-8.0571e-12	-2.3091e-11	-3.4948e-11	-4.171e-11	-4.1739e-11	-3.374e-11	-1.6795e-11	9.6349e-12	4.5742e-11	9.1415e-11	1.463e-10	2.0987e-10	2.8147e-10	3.6036e-10	4.4579e-10	5.3701e-10	6.3329e-10	7.3391e-10	8.3823e-10	9.4562e-10	7.3835e-10	2.3835e-10	-7.5548e-17	-2.0311e-16	-2.8884e-16	-3.4227e-16	-3.7112e-16	-3.8143e-16	-3.7787e-16	-3.64e-16	-3.425e-16	-3.1542e-16	-2.8429e-16	-2.5025e-16	-2.1416e-16	-1.7664e-16	-1.3817e-16	-9.9063e-17	-5.9575e-17	-1.988e-17	1.988e-17
8.8835e-12	-8.8835e-12	-2.5706e-11	-3.9744e-11	-4.9297e-11	-5.2885e-11	-4.9299e-11	-3.7635e-11	-1.7301e-11	1.2005e-11	5.0322e-11	9.7475e-11	1.5312e-10	2.1678e-10	2.8791e-10	3.6592e-10	4.5021e-10	5.4018e-10	6.3524e-10	7.3485e-10	8.3848e-10	9.4562e-10	7.3835e-10	2.3835e-10	-6.1304e-17	-1.6587e-16	-2.3784e-16	-2.8376e-16	-3.0917e-16	-3.1865e-16	-3.1583e-16	-3.0362e-16	-2.8428e-16	-2.5956e-16	-2.3084e-16	-1.9916e-16	-1.6532e-16	-1.2994e-16	-9.3493e-17	-5.6354e-17	-1.8826e-17	1.8826e-17
9.8308e-12	-9.8308e-12	-2.866e-11	-4.5028e-11	-5.742e-11	-6.4492e-11	-6.5118e-11	-5.8421e-11	-4.3777e-11	-2.0808e-11	1.0639e-11	5.0527e-11	9.8663e-11	1.5474e-10	2.1836e-10	2.8909e-10	3.6646e-10	4.5001e-10	5.3928e-10	6.3384e-10	7.3326e-10	8.3714e-10	9.4507e-10	7.3835e-10	2.3835e-10	-4.8848e-17	-1.3276e-16	-1.9146e-16	-2.2942e-16	-2.5061e-16	-2.5841e-16	-2.5563e-16	-2.4456e-16	-2.2705e-16	-2.0457e-16	-1.783e-16	-1.4918e-16	-1.1796e-16	-8.5242e-17	-5.1525e-17	-1.7237e-17	1.7237e-17
1.0887e-11	-1.0887e-11	-3.192e-11	-5.0765e-11	-6.6061e-11	-7.6586e-11	-8.1291e-11	-7.9332e-11	-7.0073e-11	-5.3084e-11	-2.8127e-11	4.8707e-12	4.584e-11	9.4606e-11	1.5091e-10	2.1446e-10	2.8491e-10	3.6192e-10	4.4516e-10	5.343e-10	6.2905e-10	7.2911e-10	8.3418e-10	9.4397e-10	7.3835e-10	2.3835e-10	-3.8232e-17	-1.0422e-16	-1.5084e-16	-1.8112e-16	-1.9788e-16	-2.036e-16	-2.004e-16	-1.9006e-16	-1.7407e-16	-1.5365e-16	-1.2982e-16	-1.0341e-16	-7.5119e-17	-4.5561e-17	-1.5267e-17	1.5267e-17
1.2037e-11	-1.2037e-11	-3.5452e-11	-5.6908e-11	-7.5179e-11	-8.9149e-11	-9.7845e-11	-1.0046e-10	-9.6353e-11	-8.5067e-11	-6.6299e-11	-3.9895e-11	-5.8206e-12	3.5857e-11	8.5002e-11	1.4142e-10	2.0491e-10	2.7524e-10	3.5219e-10	4.3556e-10	5.2515e-10	6.2079e-10	7.2231e-10	8.2954e-10	9.4228e-10	7.3835e-10	2.3835e-10	-2.9344e-17	-8.013e-17	-1.1614e-16	-1.3943e-16	-1.5196e-16	-1.5552e-16	-1.517e-16	-1.4188e-16	-1.2724e-16	-1.0881e-16	-8.7449e-17	-6.3934e-17	-3.8936e-17	-1.3074e-17	1.3074e-17
1.3268e-11	-1.3268e-11	-3.9212e-11	-6.3395e-11	-8.4707e-11	-1.0213e-10	-1.1475e-10	-1.2181e-10	-1.2268e-10	-1.1688e-10	-1.0406e-10	-8.4007e-11	-5.6611e-11	-2.1845e-11	2.0249e-11	6.9587e-11	1.2606e-10	1.8955e-10	2.5993e-10	3.3713e-10	4.2105e-10	5.1165e-10	6.0889e-10	7.1273e-10	8.2312e-10	9.3997e-10	7.3835e-10	2.3835e-10	-2.2012e-17	-6.0138e-17	-8.7126e-17	-1.0431e-16	-1.1305e-16	-1.1462e-16	-1.1021e-16	-1.0087e-16	-8.7576e-17	-7.1175e-17	-5.2446e-17	-3.2101e-17	-1.0805e-17	1.0805e-17
1.4563e-11	-1.4563e-11	-4.3155e-11	-7.0157e-11	-9.4563e-11	-1.1544e-10	-1.3194e-10	-1.4334e-10	-1.4903e-10	-1.4853e-10	-1.4146e-10	-1.2756e-10	-1.0666e-10	-7.8665e-11	-4.3532e-11	-1.2634e-12	4.8119e-11	1.0459e-10	1.6814e-10	2.3876e-10	3.1649e-10	4.014e-10	4.9357e-10	5.9312e-10	7.0016e-10	8.1477e-10	9.3699e-10	7.3835e-10	2.3835e-10	-1.6058e-17	-4.3841e-17	-6.3354e-17	-7.5431e-17	-8.0977e-17	-8.0901e-17	-7.6084e-17	-6.7362e-17	-5.5527e-17	-4.132e-17	-2.545e-17	-8.5922e-18	8.5922e-18
1.5904e-11	-1.5904e-11	-4.7229e-11	-7.7115e-11	-1.0465e-10	-1.2896e-10	-1.4929e-10	-1.6494e-10	-1.7532e-10	-1.7996e-10	-1.7846e-10	-1.7054e-10	-1.5597e-10	-1.3461e-10	-1.0636e-10	-7.1151e-11	-2.893e-11	2.0356e-11	7.6774e-11	1.4042e-10	2.1142e-10	2.8995e-10	3.7624e-10	4.7053e-10	5.7312e-10	6.8428e-10	8.0427e-10	9.3325e-10	7.3835e-10	2.3835e-10	-1.1314e-17	-3.0831e-17	-4.4334e-17	-5.2303e-17	-5.5326e-17	-5.4047e-17	-4.9134e-17	-4.126e-17	-3.1097e-17	-1.9306e-17	-6.5431e-18	6.5431e-18
1.7273e-11	-1.7273e-11	-5.138e-11	-8.4181e-11	-1.1484e-10	-1.4257e-10	-1.6666e-10	-1.8645e-10	-2.0139e-10	-2.1101e-10	-2.1492e-10	-2.1279e-10	-2.044e-10	-1.8955e-10	-1.681e-10	-1.3993e-10	-1.0493e-10	-6.2981e-11	-1.3955e-11	4.232e-11	1.0606e-10	1.7754e-10	2.5709e-10	3.4512e-10	4.4206e-10	5.4842e-10	6.6469e-10	7.9132e-10	9.2864e-10	7.3835e-10	2.3835e-10	-7.6267e-18	-2.0716e-17	-2.9557e-17	-3.4385e-17	-3.557e-17	-3.3575e-17	-2.8921e-17	-2.2171e-17	-1.391e-17	-4.7382e-18	4.7382e-18
1.8648e-11	-1.8648e-11	-5.5547e-11	-9.1258e-11	-1.2502e-10	-1.5611e-10	-1.8387e-10	-2.0769e-10	-2.2705e-10	-2.4148e-10	-2.506e-10	-2.541e-10	-2.5172e-10	-2.4323e-10	-2.2848e-10	-2.073e-10	-1.7954e-10	-1.4505e-10	-1.0364e-10	-5.509e-11	8.8958e-13	6.465e-11	1.3662e-10	2.1733e-10	3.0739e-10	4.0748e-10	5.1836e-10	6.4079e-10	7.7548e-10	9.2299e-10	7.3835e-10	2.3835e-10	-4.8541e-18	-1.3123e-17	-1.8507e-17	-2.1082e-17	-2.1078e-17	-1.8839e-17	-1.4791e-17	-9.4148e-18	-3.229e-18	3.229e-18
2.0011e-11	-2.0011e-11	-5.9669e-11	-9.8248e-11	-1.3505e-10	-1.6942e-10	-2.0073e-10	-2.2844e-10	-2.5204e-10	-2.711e-10	-2.8525e-10	-2.9416e-10	-2.9758e-10	-2.9529e-10	-2.8708e-10	-2.728e-10	-2.5227e-10	-2.2529e-10	-1.9167e-10	-1.5113e-10	-1.0335e-10	-4.792e-11	1.5669e-11	8.8035e-11	1.6992e-10	2.6221e-10	3.6587e-10	4.8201e-10	6.1175e-10	7.5615e-10	9.1607e-10	7.3835e-10	2.3835e-10	-2.8616e-18	-7.6856e-18	-1.0656e-17	-1.1755e-17	-1.1132e-17	-9.0557e-18	-5.886e-18	-2.0385e-18	2.0385e-18
2.1338e-11	-2.1338e-11	-6.3683e-11	-1.0504e-10	-1.4479e-10	-1.823e-10	-2.1703e-10	-2.4845e-10	-2.761e-10	-2.9957e-10	-3.185e-10	-3.326e-10	-3.4159e-10	-3.4526e-10	-3.4342e-10	-3.3588e-10	-3.2247e-10	-3.0299e-10	-2.7723e-10	-2.4489e-10	-2.0565e-10	-1.5906e-10	-1.0458e-10	-4.1517e-11	3.0964e-11	1.1388e-10	2.0843e-10	3.1599e-10	4.3811e-10	5.764e-10	7.3245e-10	9.0755e-10	7.3835e-10	2.3835e-10	-1.5168e-18	-4.0375e-18	-5.4571e-18	-5.7182e-18	-4.9273e-18	-3.3081e-18	-1.1627e-18	1.1627e-18
2.2609e-11	-2.2609e-11	-6.7526e-11	-1.1154e-10	-1.5408e-10	-1.9459e-10	-2.3255e-10	-2.6747e-10	-2.9894e-10	-3.2656e-10	-3.5001e-10	-3.6899e-10	-3.8327e-10	-3.9263e-10	-3.9688e-10	-3.9585e-10	-3.8938e-10	-3.7728e-10	-3.5933e-10	-3.3527e-10	-3.0476e-10	-2.6738e-10	-2.2257e-10	-1.6963e-10	-1.0767e-10	-3.5607e-11	4.792e-11	1.4453e-10	2.5611e-10	3.8484e-10	5.3306e-10	7.0309e-10	8.9692e-10	7.3835e-10	2.3835e-10	-6.8703e-19	-1.8073e-18	-2.3468e-18	-2.2464e-18	-1.5939e-18	-5.7402e-19	5.7402e-19
2.3803e-11	-2.3803e-11	-7.1133e-11	-1.1764e-10	-1.628e-10	-2.0609e-10	-2.4705e-10	-2.8523e-10	-3.2024e-10	-3.5172e-10	-3.7937e-10	-4.0291e-10	-4.2212e-10	-4.3681e-10	-4.4682e-10	-4.5198e-10	-4.5215e-10	-4.4716e-10	-4.3684e-10	-4.2096e-10	-3.992e-10	-3.7119e-10	-3.364e-10	-2.9417e-10	-2.4364e-10	-1.837e-10	-1.1294e-10	-2.9607e-11	6.8456e-11	1.8386e-10	3.1964e-10	4.7922e-10	6.6612e-10	8.8341e-10	7.3835e-10	2.3835e-10	-2.3988e-19	-6.2238e-19	-7.5485e-19	-5.9767e-19	-2.2531e-19	2.2531e-19
2.4899e-11	-2.4899e-11	-7.4444e-11	-1.2324e-10	-1.7079e-10	-2.1663e-10	-2.6033e-10	-3.0147e-10	-3.3971e-10	-3.747e-10	-4.0617e-10	-4.3388e-10	-4.5761e-10	-4.7722e-10	-4.9254e-10	-5.0346e-10	-5.0985e-10	-5.1159e-10	-5.0855e-10	-5.0054e-10	-4.8732e-10	-4.6858e-10	-4.4388e-10	-4.1264e-10	-3.7408e-10	-3.2718e-10	-2.7058e-10	-2.0254e-10	-1.2081e-10	-2.2535e-11	9.5857e-11	2.3871e-10	4.1108e-10	6.1843e-10	8.6577e-10	7.3835e-10	2.3835e-10	-4.7596e-20	-1.2455e-19	-1.3309e-19	-5.6131e-20	5.6131e-20
2.5878e-11	-2.5878e-11	-7.7402e-11	-1.2823e-10	-1.7792e-10	-2.2603e-10	-2.7216e-10	-3.1594e-10	-3.5704e-10	-3.9515e-10	-4.3002e-10	-4.6144e-10	-4.8923e-10	-5.1324e-10	-5.3335e-10	-5.4948e-10	-5.6154e-10	-5.6947e-10	-5.7316e-10	-5.7251e-10	-5.6737e-10	-5.575e-10	-5.4259e-10	-5.222e-10	-4.9569e-10	-4.6221e-10	-4.2059e-10	-3.6927e-10	-3.0611e-10	-2.2831e-10	-1.3212e-10	-1.267e-11	1.363e-10	3.2251e-10	5.5482e-10	8.4183e-10	7.3835e-10	2.3835e-10	4.1877e-21	3.8746e-21	-3.1311e-22	3.1311e-22
2.6723e-11	-2.6723e-11	-7.9954e-11	-1.3254e-10	-1.8406e-10	-2.3412e-10	-2.8235e-10	-3.284e-10	-3.7195e-10	-4.1275e-10	-4.5056e-10	-4.8518e-10	-5.1646e-10	-5.4429e-10	-5.6857e-10	-5.8926e-10	-6.0632e-10	-6.1971e-10	-6.294e-10	-6.3538e-10	-6.3755e-10	-6.3582e-10	-6.3001e-10	-6.1983e-10	-6.0487e-10	-5.8451e-10	-5.5788e-10	-5.2374e-10	-4.8035e-10	-4.2528e-10	-3.5512e-10	-2.651e-10	-1.4863e-10	3.4057e-12	2.0314e-10	4.6578e-10	8.0745e-10	7.3835e-10	2.3835e-10	3.797e-21	3.797e-21	-3.797e-21
2.7419e-11	-2.7419e-11	-8.2054e-11	-1.3608e-10	-1.8912e-10	-2.4078e-10	-2.9073e-10	-3.3863e-10	-3.8421e-10	-4.2721e-10	-4.6743e-10	-5.0468e-10	-5.3885e-10	-5.6984e-10	-5.9759e-10	-6.2208e-10	-6.4331e-10	-6.613e-10	-6.7608e-10	-6.8769e-10	-6.9615e-10	-7.0148e-10	-7.0363e-10	-7.0252e-10	-6.9793e-10	-6.8957e-10	-6.7692e-10	-6.5919e-10	-6.3524e-10	-6.0332e-10	-5.6089e-10	-5.0414e-10	-4.2737e-10	-3.2196e-10	-1.7489e-10	3.3419e-11	3.3113e-10	7.5322e-10	7.3835e-10	2.3835e-10	0	-0
2.7953e-11	-2.7953e-11	-8.3665e-11	-1.388e-10	-1.9299e-10	-2.4589e-10	-2.9715e-10	-3.4647e-10	-3.936e-10	-4.3829e-10	-4.8035e-10	-5.1963e-10	-5.5602e-10	-5.8944e-10	-6.1986e-10	-6.473e-10	-6.7177e-10	-6.9335e-10	-7.1211e-10	-7.2817e-10	-7.4163e-10	-7.526e-10	-7.6117e-10	-7.6742e-10	-7.7139e-10	-7.7303e-10	-7.7222e-10	-7.6867e-10	-7.619e-10	-7.5107e-10	-7.3484e-10	-7.1104e-10	-6.7614e-10	-6.2439e-10	-5.461e-10	-4.2464e-10	-2.302e-10	9.2949e-11	6.4792e-10	7.8337e-10	2.8337e-10	-2.8337e-10
