-9.1878e-10	-9.1878e-10	-8.5899e-10	-7.4478e-10	-5.8604e-10	-3.9543e-10	-1.8597e-10	3.0903e-11	2.4628e-10	4.5393e-10	6.4994e-10	8.3222e-10	1e-09	4.7671e-10	0	1.2659e-15	1.4261e-15	9.8589e-16	3.523e-16	-2.3369e-16	-6.6622e-16	-9.2394e-16	-1.0283e-15	-1.0164e-15	-9.2627e-16	-7.903e-16	-6.3295e-16	-4.713e-16	-3.1633e-16	-1.744e-16	-4.86e-17	6.015e-17	1.5226e-16	2.2888e-16	2.9152e-16	3.4178e-16	3.8117e-16	4.1102e-16	4.3243e-16	4.4623e-16	4.53e-16	4.53e-16
-9.0481e-10	-9.0481e-10	-8.5448e-10	-7.5778e-10	-6.2203e-10	-4.5664e-10	-2.7165e-10	-7.6348e-11	1.2152e-10	3.1605e-10	5.0316e-10	6.8027e-10	8.4603e-10	1e-09	4.7671e-10	0	3.4759e-16	3.6642e-16	1.7584e-16	-8.8075e-17	-3.3125e-16	-5.0659e-16	-6.0138e-16	-6.2273e-16	-5.8657e-16	-5.1065e-16	-4.1099e-16	-3.0038e-16	-1.8818e-16	-8.067e-17	1.8279e-17	1.0663e-16	1.8362e-16	2.4928e-16	3.0418e-16	3.4908e-16	3.8487e-16	4.1237e-16	4.3232e-16	4.4529e-16	4.5168e-16	4.5168e-16
-8.9177e-10	-8.9177e-10	-8.4897e-10	-7.6631e-10	-6.4925e-10	-5.0494e-10	-3.4117e-10	-1.6549e-10	1.5503e-11	1.9645e-10	3.7336e-10	5.4347e-10	7.0507e-10	8.5731e-10	1e-09	4.7671e-10	0	-4.6929e-17	-1.1115e-16	-2.0739e-16	-3.0961e-16	-3.9131e-16	-4.3749e-16	-4.4452e-16	-4.1641e-16	-3.6098e-16	-2.8704e-16	-2.0272e-16	-1.1471e-16	-2.8019e-17	5.387e-17	1.2878e-16	1.9552e-16	2.5363e-16	3.0311e-16	3.4427e-16	3.7754e-16	4.0343e-16	4.2239e-16	4.348e-16	4.4094e-16	4.4094e-16
-8.7933e-10	-8.7933e-10	-8.4258e-10	-7.7131e-10	-6.6965e-10	-5.4307e-10	-3.9772e-10	-2.397e-10	-7.4597e-11	9.2856e-11	2.5892e-10	4.2082e-10	5.7669e-10	7.2543e-10	8.6653e-10	1e-09	4.7671e-10	0	-2.006e-16	-3.0455e-16	-3.6557e-16	-3.9906e-16	-4.078e-16	-3.9277e-16	-3.5635e-16	-3.0261e-16	-2.3649e-16	-1.6296e-16	-8.6485e-17	-1.0677e-17	6.1731e-17	1.2885e-16	1.895e-16	2.4304e-16	2.8925e-16	3.2816e-16	3.5997e-16	3.8495e-16	4.0339e-16	4.1553e-16	4.2156e-16	4.2156e-16
-8.6711e-10	-8.6711e-10	-8.3531e-10	-7.734e-10	-6.8455e-10	-5.7303e-10	-4.4369e-10	-3.015e-10	-1.5116e-10	3.215e-12	1.5821e-10	3.1119e-10	4.6023e-10	6.041e-10	7.4209e-10	8.74e-10	1e-09	4.7671e-10	0	-2.4404e-16	-3.6067e-16	-4.0789e-16	-4.1366e-16	-3.9196e-16	-3.5079e-16	-2.9574e-16	-2.3141e-16	-1.6176e-16	-9.0172e-17	-1.9442e-17	4.8274e-17	1.114e-16	1.6888e-16	2.2005e-16	2.6461e-16	3.0245e-16	3.3363e-16	3.5828e-16	3.7658e-16	3.8868e-16	3.947e-16	3.947e-16
-8.5476e-10	-8.5476e-10	-8.2705e-10	-7.7293e-10	-6.9488e-10	-5.9623e-10	-4.8087e-10	-3.5286e-10	-2.1613e-10	-7.4227e-11	6.9789e-11	2.1346e-10	3.5494e-10	4.9291e-10	6.2658e-10	7.5559e-10	8.7996e-10	1e-09	4.7671e-10	0	-2.3866e-16	-3.5271e-16	-3.9307e-16	-3.8866e-16	-3.5637e-16	-3.0658e-16	-2.4617e-16	-1.7999e-16	-1.1167e-16	-4.3925e-17	2.119e-17	8.2193e-17	1.3805e-16	1.881e-16	2.3196e-16	2.6944e-16	3.0049e-16	3.2518e-16	3.4357e-16	3.5577e-16	3.6185e-16	3.6185e-16
-8.4194e-10	-8.4194e-10	-8.1765e-10	-7.7011e-10	-7.0124e-10	-6.1369e-10	-5.1061e-10	-3.953e-10	-2.7106e-10	-1.4095e-10	-7.6483e-12	1.266e-10	2.6004e-10	3.9138e-10	5.1978e-10	6.4479e-10	7.6632e-10	8.8457e-10	1e-09	4.7671e-10	0	-2.1352e-16	-3.1722e-16	-3.5244e-16	-3.449e-16	-3.1083e-16	-2.6075e-16	-2.0166e-16	-1.3838e-16	-7.4325e-17	-1.1901e-17	4.7181e-17	1.0174e-16	1.5098e-16	1.944e-16	2.3173e-16	2.6282e-16	2.8764e-16	3.062e-16	3.1854e-16	3.247e-16	3.247e-16
-8.2832e-10	-8.2832e-10	-8.0694e-10	-7.6499e-10	-7.0401e-10	-6.2613e-10	-5.3387e-10	-4.2998e-10	-3.172e-10	-1.9816e-10	-7.5204e-11	4.9662e-11	1.7481e-10	2.9901e-10	4.2141e-10	5.4153e-10	6.5919e-10	7.7454e-10	8.8794e-10	1e-09	4.7671e-10	0	-1.8227e-16	-2.7229e-16	-3.0249e-16	-2.943e-16	-2.6202e-16	-2.1527e-16	-1.6062e-16	-1.0261e-16	-4.4418e-17	1.1745e-17	6.4344e-17	1.1233e-16	1.5502e-16	1.9197e-16	2.2293e-16	2.4775e-16	2.6638e-16	2.788e-16	2.8501e-16	2.8501e-16
-8.1359e-10	-8.1359e-10	-7.9471e-10	-7.5758e-10	-7.0345e-10	-6.3403e-10	-5.5139e-10	-4.5778e-10	-3.5553e-10	-2.4685e-10	-1.338e-10	-1.8158e-11	9.86e-11	2.1532e-10	3.3119e-10	4.457e-10	5.5865e-10	6.7012e-10	7.8043e-10	8.9014e-10	1e-09	4.7671e-10	0	-1.511e-16	-2.2663e-16	-2.5164e-16	-2.4346e-16	-2.1414e-16	-1.7206e-16	-1.231e-16	-7.1388e-17	-1.9819e-17	2.9566e-17	7.5355e-17	1.1658e-16	1.526e-16	1.8299e-16	2.075e-16	2.2596e-16	2.3831e-16	2.4449e-16	2.4449e-16
-7.9748e-10	-7.9748e-10	-7.8075e-10	-7.4782e-10	-6.9968e-10	-6.3774e-10	-5.6368e-10	-4.7938e-10	-3.8679e-10	-2.878e-10	-1.842e-10	-7.7538e-11	3.0843e-11	1.3989e-10	2.4883e-10	3.5718e-10	4.6472e-10	5.715e-10	6.778e-10	7.8414e-10	8.9123e-10	1e-09	4.7671e-10	0	-1.2261e-16	-1.8421e-16	-2.0403e-16	-1.9588e-16	-1.697e-16	-1.3259e-16	-8.9652e-17	-4.4543e-17	1.3119e-19	4.2523e-17	8.1332e-17	1.1566e-16	1.449e-16	1.6864e-16	1.8662e-16	1.9868e-16	2.0473e-16	2.0473e-16
-7.7971e-10	-7.7971e-10	-7.6487e-10	-7.3562e-10	-6.9278e-10	-6.3747e-10	-5.7112e-10	-4.9527e-10	-4.1157e-10	-3.2164e-10	-2.27e-10	-1.2904e-10	-2.8938e-11	7.235e-11	1.7411e-10	2.7588e-10	3.7745e-10	4.7884e-10	5.8033e-10	6.8239e-10	7.8572e-10	8.9123e-10	1e-09	4.7671e-10	0	-9.7696e-17	-1.466e-16	-1.6147e-16	-1.5327e-16	-1.3007e-16	-9.7802e-17	-6.0816e-17	-2.228e-17	1.551e-17	5.0904e-17	8.2726e-17	1.1015e-16	1.3262e-16	1.4974e-16	1.6128e-16	1.6708e-16	1.6708e-16
-7.6005e-10	-7.6005e-10	-7.4688e-10	-7.2088e-10	-6.8273e-10	-6.3337e-10	-5.7396e-10	-5.0582e-10	-4.3031e-10	-3.4883e-10	-2.627e-10	-1.7312e-10	-8.1132e-11	1.2397e-11	1.0682e-10	2.0171e-10	2.9687e-10	3.9232e-10	4.8831e-10	5.853e-10	6.8398e-10	7.8523e-10	8.9014e-10	1e-09	4.7671e-10	0	-7.6465e-17	-1.1421e-16	-1.2462e-16	-1.1635e-16	-9.5926e-17	-6.8255e-17	-3.6984e-17	-4.8145e-18	2.627e-17	5.4826e-17	7.9818e-17	1.0051e-16	1.1641e-16	1.2717e-16	1.326e-16	1.326e-16
-7.3827e-10	-7.3827e-10	-7.2658e-10	-7.0349e-10	-6.6954e-10	-6.2552e-10	-5.724e-10	-5.1129e-10	-4.4335e-10	-3.6977e-10	-2.9168e-10	-2.1013e-10	-1.2606e-10	-4.0211e-11	4.6815e-11	1.3463e-10	2.2306e-10	3.1211e-10	4.0204e-10	4.9328e-10	5.865e-10	6.8259e-10	7.8263e-10	8.8793e-10	1e-09	4.7671e-10	0	-5.8687e-17	-8.6909e-17	-9.3487e-17	-8.5261e-17	-6.7484e-17	-4.416e-17	-1.8314e-17	7.789e-18	3.2471e-17	5.4503e-17	7.3002e-17	8.7347e-17	9.7121e-17	1.0207e-16	1.0207e-16
-7.142e-10	-7.142e-10	-7.0383e-10	-6.8333e-10	-6.5315e-10	-6.1396e-10	-5.6657e-10	-5.119e-10	-4.5095e-10	-3.8474e-10	-3.1424e-10	-2.4038e-10	-1.6396e-10	-8.5664e-11	-6.0204e-12	7.4621e-11	1.5609e-10	2.3842e-10	3.2183e-10	4.0675e-10	4.9385e-10	5.8397e-10	6.7821e-10	7.7789e-10	8.8456e-10	1e-09	4.7671e-10	0	-4.4023e-17	-6.4345e-17	-6.7826e-17	-5.9864e-17	-4.466e-17	-2.5454e-17	-4.7141e-18	1.57e-17	3.4405e-17	5.0388e-17	6.2931e-17	7.1543e-17	7.5921e-17	7.5921e-17
-6.8766e-10	-6.8766e-10	-6.7848e-10	-6.6031e-10	-6.3355e-10	-5.9873e-10	-5.5655e-10	-5.078e-10	-4.5332e-10	-3.9398e-10	-3.3064e-10	-2.6409e-10	-1.9504e-10	-1.2411e-10	-5.1762e-11	2.1687e-11	9.6083e-11	1.7145e-10	2.4801e-10	3.2618e-10	4.0657e-10	4.9004e-10	5.7766e-10	6.7076e-10	7.7091e-10	8.7995e-10	1e-09	4.7671e-10	0	-3.2115e-17	-4.608e-17	-4.7232e-17	-3.9815e-17	-2.7158e-17	-1.1842e-17	4.1576e-18	1.9352e-17	3.2638e-17	4.3223e-17	5.0561e-17	5.4311e-17	5.4311e-17
-6.5854e-10	-6.5854e-10	-6.5042e-10	-6.3436e-10	-6.1068e-10	-5.7985e-10	-5.4243e-10	-4.9911e-10	-4.5062e-10	-3.9769e-10	-3.4107e-10	-2.8145e-10	-2.1948e-10	-1.5567e-10	-9.0467e-11	-2.4146e-11	4.315e-11	1.1144e-10	1.8093e-10	2.5201e-10	3.2527e-10	4.0153e-10	4.8183e-10	5.6749e-10	6.601e-10	7.6153e-10	8.7398e-10	1e-09	4.7671e-10	0	-2.2628e-17	-3.166e-17	-3.1233e-17	-2.4648e-17	-1.4504e-17	-2.8149e-18	8.8819e-18	1.9436e-17	2.8012e-17	3.403e-17	3.7127e-17	3.7127e-17
-6.2673e-10	-6.2673e-10	-6.1958e-10	-6.0543e-10	-5.8455e-10	-5.5734e-10	-5.2429e-10	-4.8596e-10	-4.43e-10	-3.9603e-10	-3.4571e-10	-2.9265e-10	-2.3741e-10	-1.8046e-10	-1.2218e-10	-6.2849e-11	-2.5895e-12	5.8612e-11	1.2093e-10	1.8473e-10	2.5055e-10	3.1918e-10	3.9161e-10	4.6913e-10	5.5329e-10	6.4601e-10	7.4952e-10	8.665e-10	1e-09	4.7671e-10	0	-1.5253e-17	-2.0634e-17	-1.9308e-17	-1.3797e-17	-6.0797e-18	2.3197e-18	1.0251e-17	1.687e-17	2.1591e-17	2.4041e-17	2.4041e-17
-5.9218e-10	-5.9218e-10	-5.8591e-10	-5.735e-10	-5.5517e-10	-5.3126e-10	-5.022e-10	-4.6847e-10	-4.3061e-10	-3.8918e-10	-3.4475e-10	-2.9786e-10	-2.4899e-10	-1.9858e-10	-1.4697e-10	-9.441e-11	-4.1034e-11	1.3163e-11	6.8329e-11	1.2478e-10	1.8302e-10	2.4375e-10	3.0793e-10	3.7676e-10	4.5176e-10	5.3481e-10	6.2818e-10	7.3459e-10	8.5727e-10	1e-09	4.7671e-10	0	-9.7083e-18	-1.2553e-17	-1.0897e-17	-6.6093e-18	-1.1414e-18	4.4047e-18	9.2161e-18	1.2723e-17	1.4564e-17	1.4564e-17
-5.5488e-10	-5.5488e-10	-5.4941e-10	-5.3858e-10	-5.2257e-10	-5.0168e-10	-4.7627e-10	-4.4676e-10	-4.1361e-10	-3.7732e-10	-3.3837e-10	-2.9724e-10	-2.5438e-10	-2.1015e-10	-1.649e-10	-1.1884e-10	-7.2115e-11	-2.4736e-11	2.3412e-11	7.2594e-11	1.2325e-10	1.7601e-10	2.3173e-10	2.9154e-10	3.5687e-10	4.2952e-10	5.1172e-10	6.062e-10	7.1628e-10	8.4597e-10	1e-09	4.7671e-10	0	-5.7233e-18	-6.9582e-18	-5.3975e-18	-2.3606e-18	1.1462e-18	4.3778e-18	6.8093e-18	8.1063e-18	8.1063e-18
-5.1486e-10	-5.1486e-10	-5.1012e-10	-5.0072e-10	-4.8682e-10	-4.6869e-10	-4.4662e-10	-4.2098e-10	-3.9218e-10	-3.6063e-10	-3.2677e-10	-2.9102e-10	-2.5376e-10	-2.1536e-10	-1.761e-10	-1.3621e-10	-9.5819e-11	-5.4976e-11	-1.3598e-11	2.8525e-11	7.1756e-11	1.1664e-10	1.6392e-10	2.1462e-10	2.7002e-10	3.3181e-10	4.021e-10	4.8354e-10	5.7947e-10	6.9399e-10	8.3214e-10	1e-09	4.7671e-10	0	-3.0336e-18	-3.3819e-18	-2.1774e-18	-2.8422e-19	1.6565e-18	3.1912e-18	4.0294e-18	4.0294e-18
-4.7219e-10	-4.7219e-10	-4.681e-10	-4.6001e-10	-4.4805e-10	-4.3243e-10	-4.1342e-10	-3.9134e-10	-3.6652e-10	-3.3935e-10	-3.1019e-10	-2.7942e-10	-2.4738e-10	-2.144e-10	-1.8074e-10	-1.4663e-10	-1.1221e-10	-7.7535e-11	-4.257e-11	-7.166e-12	2.8962e-11	6.6254e-11	1.0534e-10	1.4708e-10	1.926e-10	2.434e-10	3.0141e-10	3.691e-10	4.4967e-10	5.472e-10	6.6684e-10	8.151e-10	1e-09	4.7671e-10	0	-1.3741e-18	-1.3462e-18	-5.9305e-19	3.834e-19	1.2259e-18	1.704e-18	1.704e-18
-4.2697e-10	-4.2697e-10	-4.2349e-10	-4.1659e-10	-4.0639e-10	-3.9307e-10	-3.7687e-10	-3.5804e-10	-3.3689e-10	-3.1374e-10	-2.8891e-10	-2.6273e-10	-2.3551e-10	-2.0755e-10	-1.7909e-10	-1.5034e-10	-1.2145e-10	-9.2503e-11	-6.3502e-11	-3.4355e-11	-4.8616e-12	2.5312e-11	5.666e-11	8.9874e-11	1.2589e-10	1.6597e-10	2.1178e-10	2.6552e-10	3.3009e-10	4.0932e-10	5.0828e-10	6.3359e-10	7.9384e-10	1e-09	4.7671e-10	0	-4.7976e-19	-3.8042e-19	-3.0063e-20	3.3432e-19	5.5592e-19	5.5592e-19
-3.7936e-10	-3.7936e-10	-3.7643e-10	-3.7062e-10	-3.6204e-10	-3.5083e-10	-3.3719e-10	-3.2135e-10	-3.0356e-10	-2.841e-10	-2.6325e-10	-2.413e-10	-2.1852e-10	-1.9516e-10	-1.7147e-10	-1.4764e-10	-1.2381e-10	-1.001e-10	-7.6541e-11	-5.3093e-11	-2.9636e-11	-5.9427e-12	1.8344e-11	4.3739e-11	7.0967e-11	1.0101e-10	1.3522e-10	1.7541e-10	2.2406e-10	2.8455e-10	3.6149e-10	4.6122e-10	5.9242e-10	7.6683e-10	1e-09	4.7671e-10	0	-9.5192e-20	-5.0341e-20	4.0238e-20	1.0529e-19	1.0529e-19
-3.2957e-10	-3.2957e-10	-3.2714e-10	-3.2233e-10	-3.1523e-10	-3.0596e-10	-2.9467e-10	-2.8158e-10	-2.6688e-10	-2.5081e-10	-2.3361e-10	-2.1553e-10	-1.9681e-10	-1.7767e-10	-1.5832e-10	-1.3895e-10	-1.1971e-10	-1.0071e-10	-8.2017e-11	-6.3639e-11	-4.5523e-11	-2.7539e-11	-9.46e-12	9.0614e-12	2.8527e-11	4.9643e-11	7.3397e-11	1.0116e-10	1.3486e-10	1.772e-10	2.3205e-10	3.0496e-10	4.0395e-10	5.406e-10	7.3154e-10	1e-09	4.7671e-10	0	8.3755e-21	-1.4077e-21	-6.9678e-21	-6.9678e-21
-2.7781e-10	-2.7781e-10	-2.7585e-10	-2.7197e-10	-2.6623e-10	-2.5874e-10	-2.4963e-10	-2.3906e-10	-2.272e-10	-2.1425e-10	-2.0041e-10	-1.8589e-10	-1.7088e-10	-1.5558e-10	-1.4018e-10	-1.2484e-10	-1.097e-10	-9.488e-11	-8.0461e-11	-6.6489e-11	-5.2964e-11	-3.9833e-11	-2.6981e-11	-1.421e-11	-1.2194e-12	1.2432e-11	2.7377e-11	4.4524e-11	6.5183e-11	9.1267e-11	1.2561e-10	1.725e-10	2.3847e-10	3.3365e-10	4.7388e-10	6.8365e-10	1e-09	4.7671e-10	0	7.594e-21	-7.594e-21	-7.594e-21
-2.2436e-10	-2.2436e-10	-2.2284e-10	-2.1981e-10	-2.1534e-10	-2.095e-10	-2.0241e-10	-1.9418e-10	-1.8496e-10	-1.749e-10	-1.6416e-10	-1.529e-10	-1.413e-10	-1.2951e-10	-1.1768e-10	-1.0596e-10	-9.4473e-11	-8.3329e-11	-7.2615e-11	-6.2395e-11	-5.2705e-11	-4.3548e-11	-3.4892e-11	-2.6656e-11	-1.87e-11	-1.0806e-11	-2.6459e-12	6.268e-12	1.6663e-11	2.9642e-11	4.6912e-11	7.1176e-11	1.0683e-10	1.6122e-10	2.4684e-10	3.8542e-10	6.1489e-10	1e-09	4.7671e-10	0	-0	0
-1.6953e-10	-1.6953e-10	-1.684e-10	-1.6618e-10	-1.629e-10	-1.5861e-10	-1.5341e-10	-1.4737e-10	-1.4061e-10	-1.3324e-10	-1.2539e-10	-1.1716e-10	-1.087e-10	-1.0013e-10	-9.1557e-11	-8.3104e-11	-7.4873e-11	-6.6954e-11	-5.9428e-11	-5.2361e-11	-4.5805e-11	-3.9793e-11	-3.4342e-11	-2.9445e-11	-2.5073e-11	-2.1161e-11	-1.7602e-11	-1.4224e-11	-1.0757e-11	-6.7651e-12	-1.5385e-12	6.1257e-12	1.8333e-11	3.8903e-11	7.5008e-11	1.4064e-10	2.6426e-10	5.0644e-10	1e-09	4.7671e-10	0	0
-1.1362e-10	-1.1362e-10	-1.1288e-10	-1.1142e-10	-1.0927e-10	-1.0646e-10	-1.0304e-10	-9.9085e-11	-9.4654e-11	-8.9826e-11	-8.4682e-11	-7.9306e-11	-7.3784e-11	-6.8199e-11	-6.2633e-11	-5.7164e-11	-5.1866e-11	-4.6805e-11	-4.2042e-11	-3.7631e-11	-3.3619e-11	-3.0045e-11	-2.6942e-11	-2.4337e-11	-2.2251e-11	-2.0698e-11	-1.9689e-11	-1.9225e-11	-1.9299e-11	-1.988e-11	-2.0888e-11	-2.2136e-11	-2.3194e-11	-2.308e-11	-1.9576e-11	-7.697e-12	2.3721e-11	1.0067e-10	2.9583e-10	9.0997e-10	5.6674e-10	5.6674e-10
-5.6992e-11	-5.6992e-11	-5.6628e-11	-5.5905e-11	-5.4837e-11	-5.3446e-11	-5.1755e-11	-4.9795e-11	-4.7602e-11	-4.5214e-11	-4.2671e-11	-4.0016e-11	-3.729e-11	-3.4538e-11	-3.18e-11	-2.9117e-11	-2.6526e-11	-2.4063e-11	-2.176e-11	-1.9648e-11	-1.7754e-11	-1.6103e-11	-1.4719e-11	-1.3624e-11	-1.2845e-11	-1.2406e-11	-1.2343e-11	-1.2695e-11	-1.3523e-11	-1.4904e-11	-1.6948e-11	-1.9798e-11	-2.3611e-11	-2.845e-11	-3.389e-11	-3.7657e-11	-3.1394e-11	1.1147e-11	1.5786e-10	4.974e-10	4.4586e-10	4.4586e-10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
